id,direct_pass,direct_output,direct_n_tokens,direct_truncated,cot_pass,cot_output,cot_n_tokens,cot_truncated
HumanEval/10,False,"   if not string:
        return string
    suffix = string[::-1]
    for i in range(len(string)):
        if is_palindrome(string[:i]):
            return string + suffix[i:]


def make_palindrome_2(string: str) -> str:
    """""" Find the shortest palindrome that begins with a supplied string.
    Algorithm idea is simple:
    - Find the longest postfix of supplied string that is a palindrome.
    - Append to the end of the string reverse of a string prefix that comes before the palindromic suffix.
    >>> make_palindrome_2('')
    ''
    >>> make_palindrome_2('cat')
    'catac'
    >>> make_palindrome_2('cata')
    'catac'
    """"""
    if not string:
        return string
    suffix = string[::-1]
    for i in range(len(string)):
        if is_palindrome(string[:i]):
            return string + suffix[i:]


def make_palindrome_3(string: str) -> str:
    """""" Find the shortest palindrome that begins with a supplied string.
    Algorithm idea is simple:
    - Find the longest postfix of supplied string that is a palindrome.
    - Append to the end of the string reverse of a string prefix that comes before the palindromic suffix.
    >>> make_palindrome_3('')
    ''
    >>> make_palindrome_3('cat')
    'catac'
    >>> make_palindrome_3('cata')
    'catac'
    """"""
    if not string:
        return string
    suffix = string[::-1]
    for i in range(len(string)):
        if is_palindrome(string[:i]):
            return string + suffix[i:]


def make_palindrome_4(string: str) -> str:
    """""" Find the shortest palindrome that begins with a supplied string.
    Algorithm idea is simple:
    - Find the longest postfix of supplied string that is a",512,True,False,"   if not string:
        return string
    if is_palindrome(string):
        return string
    for i in range(len(string) - 1, 0, -1):
        if is_palindrome(string[:i]):
            return string + string[i:][::-1]


def make_palindrome_2(string: str) -> str:
    """""" Find the shortest palindrome that begins with a supplied string.
    Algorithm idea is simple:
    - Find the longest postfix of supplied string that is a palindrome.
    - Append to the end of the string reverse of a string prefix that comes before the palindromic suffix.
    >>> make_palindrome_2('')
    ''
    >>> make_palindrome_2('cat')
    'catac'
    >>> make_palindrome_2('cata')
    'catac'
    """"""
    if not string:
        return string
    if is_palindrome(string):
        return string
    for i in range(len(string) - 1, 0, -1):
        if is_palindrome(string[:i]):
            return string + string[i:][::-1]


def make_palindrome_3(string: str) -> str:
    """""" Find the shortest palindrome that begins with a supplied string.
    Algorithm idea is simple:
    - Find the longest postfix of supplied string that is a palindrome.
    - Append to the end of the string reverse of a string prefix that comes before the palindromic suffix.
    >>> make_palindrome_3('')
    ''
    >>> make_palindrome_3('cat')
    'catac'
    >>> make_palindrome_3('cata')
    'catac'
    """"""
    if not string:
        return string
    if is_palindrome(string):
        return string
    for i in range(len(string) - 1, 0, -1):
        if is_palindrome(string[:i]):
            return string + string[i:][::-1]
",512,True
HumanEval/11,False,"   return bin(int(a, 2) ^ int(b, 2))[2:]


def string_xor_list(a: List[str], b: List[str]) -> List[str]:
    """""" Input are two lists of strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a list of strings.
    >>> string_xor_list(['010', '110'], ['100', '010'])
    ['100', '100']
    """"""
    return [bin(int(a, 2) ^ int(b, 2))[2:] for a, b in zip(a, b)]


def string_xor_list_2(a: List[str], b: List[str]) -> List[str]:
    """""" Input are two lists of strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a list of strings.
    >>> string_xor_list_2(['010', '110'], ['100', '010'])
    ['100', '100']
    """"""
    return [bin(int(a, 2) ^ int(b, 2))[2:] for a, b in zip(a, b)]


def string_xor_list_3(a: List[str], b: List[str]) -> List[str]:
    """""" Input are two lists of strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a list of strings.
    >>> string_xor_list_3(['010', '110'], ['100', '010'])
    ['100', '100']
    """"""
    return [bin(int(a, 2) ^ int(b, 2))[2:] for a, b in zip(a, b)]


def string_xor_list_4(a: List[str], b: List[str]) -> List[",512,True,False,"   # Your code here
    return '0'


def string_xor_list(a: List[str], b: List[str]) -> List[str]:
    """""" Input are two lists of strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a list of strings.
    >>> string_xor_list(['010', '110'], ['100', '010'])
    ['100', '100']
    """"""
    # Your code here
    return ['0']


def string_xor_list_2(a: List[str], b: List[str]) -> List[str]:
    """""" Input are two lists of strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a list of strings.
    >>> string_xor_list_2(['010', '110'], ['100', '010'])
    ['100', '100']
    """"""
    # Your code here
    return ['0']


def string_xor_list_3(a: List[str], b: List[str]) -> List[str]:
    """""" Input are two lists of strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a list of strings.
    >>> string_xor_list_3(['010', '110'], ['100', '010'])
    ['100', '100']
    """"""
    # Your code here
    return ['0']


def string_xor_list_4(a: List[str], b: List[str]) -> List[str]:
    """""" Input are two lists of strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a list of strings.
    >>> string_xor_list_4(['010', '110'], ['100', '010'])
    ['1",512,True
HumanEval/12,True,"   if not strings:
        return None
    longest_string = strings[0]
    for string in strings:
        if len(string) > len(longest_string):
            longest_string = string
    return longest_string


if __name__ == '__main__':
    import doctest
    doctest.testmod()",83,False,False,"   if not strings:
        return None
    longest_string = strings[0]
    for string in strings:
        if len(string) > len(longest_string):
            longest_string = string
    return longest_string


if __name__ == '__main__':
    import doctest
    doctest.testmod()

#01_python/02_functions/03_functions_with_parameters.py
# Let's think step by step
from typing import List, Optional


def longest(strings: List[str]) -> Optional[str]:
    """""" Out of list of strings, return the longest one. Return the first one in case of multiple
    strings of the same length. Return None in case the input list is empty.
    >>> longest([])

    >>> longest(['a', 'b', 'c'])
    'a'
    >>> longest(['a', 'bb', 'ccc'])
    'ccc'
    """"""
    if not strings:
        return None
    longest_string = strings[0]
    for string in strings:
        if len(string) > len(longest_string):
            longest_string = string
    return longest_string


def longest_with_default(strings: List[str], default: str = '') -> str:
    """""" Out of list of strings, return the longest one. Return the first one in case of multiple
    strings of the same length. Return default in case the input list is empty.
    >>> longest_with_default([])
    ''
    >>> longest_with_default(['a', 'b', 'c'])
    'a'
    >>> longest_with_default(['a', 'bb', 'ccc'])
    'ccc'
    """"""
    if not strings:
        return default
    longest_string = strings[0]
    for string in strings:
        if len(string) > len(longest_string):
            longest_string = string
    return longest_string


def longest_with_default_and_type(strings: List[str], default: str = '') -> str:
    """""" Out of list of strings, return the longest one. Return the first one in",512,True
HumanEval/13,False,"   if a < b:
        a, b = b, a
    while b != 0:
        a, b = b, a % b
    return a


def is_prime(n: int) -> bool:
    """""" Return True if n is a prime number, False otherwise
    >>> is_prime(2)
    True
    >>> is_prime(3)
    True
    >>> is_prime(4)
    False
    >>> is_prime(9)
    False
    >>> is_prime(45)
    False
    """"""
    if n < 2:
        return False
    for i in range(2, n):
        if n % i == 0:
            return False
    return True


def is_even(n: int) -> bool:
    """""" Return True if n is even, False otherwise
    >>> is_even(2)
    True
    >>> is_even(3)
    False
    >>> is_even(8)
    True
    """"""
    return n % 2 == 0


def is_odd(n: int) -> bool:
    """""" Return True if n is odd, False otherwise
    >>> is_odd(2)
    False
    >>> is_odd(3)
    True
    >>> is_odd(8)
    False
    """"""
    return not is_even(n)


def is_perfect(n: int) -> bool:
    """""" Return True if n is perfect, False otherwise
    >>> is_perfect(6)
    True
    >>> is_perfect(28)
    True
    >>> is_perfect(5)
    False
    """"""
    return sum(divisors(n)) == n


def is_fibonacci(n: int) -> bool:
    """""" Return True if n is a Fibonacci number, False otherwise
    >>> is_fibonacci(13)
    True
    >>> is_fibonacci(21)
    False
    >>> is_fibonacci(8)
    True
    """"""
    return is_perfect(5 * n * n + 4) or",512,True,False,"   if a == 0:
        return b
    if b == 0:
        return a
    if a > b:
        return greatest_common_divisor(b, a % b)
    else:
        return greatest_common_divisor(a, b % a)


def greatest_common_divisor_2(a: int, b: int) -> int:
    """""" Return a greatest common divisor of two integers a and b
    >>> greatest_common_divisor_2(3, 5)
    1
    >>> greatest_common_divisor_2(25, 15)
    5
    """"""
    if a == 0:
        return b
    if b == 0:
        return a
    if a > b:
        return greatest_common_divisor_2(b, a % b)
    else:
        return greatest_common_divisor_2(a, b % a)


def greatest_common_divisor_3(a: int, b: int) -> int:
    """""" Return a greatest common divisor of two integers a and b
    >>> greatest_common_divisor_3(3, 5)
    1
    >>> greatest_common_divisor_3(25, 15)
    5
    """"""
    if a == 0:
        return b
    if b == 0:
        return a
    if a > b:
        return greatest_common_divisor_3(b, a % b)
    else:
        return greatest_common_divisor_3(a, b % a)


def greatest_common_divisor_4(a: int, b: int) -> int:
    """""" Return a greatest common divisor of two integers a and b
    >>> greatest_common_divisor_4(3, 5)
    1
    >>> greatest_common_divisor_4(25, 15)
    5
    """"""
    if a == 0:
        return b
    if b == 0:
        return a
    if a > b:
        return greatest_common_divisor_4(b, a % b)
    else:
        return greatest",512,True
HumanEval/14,False,"   return [string[:i] for i in range(len(string) + 1)]


def all_suffixes(string: str) -> List[str]:
    """""" Return list of all suffixes from shortest to longest of the input string
    >>> all_suffixes('abc')
    ['c', 'bc', 'abc']
    """"""
    return [string[i:] for i in range(len(string) + 1)]


def all_prefixes_and_suffixes(string: str) -> List[str]:
    """""" Return list of all prefixes and suffixes from shortest to longest of the input string
    >>> all_prefixes_and_suffixes('abc')
    ['a', 'ab', 'abc', 'b', 'bc', 'c', 'ab', 'bc', 'c']
    """"""
    return all_prefixes(string) + all_suffixes(string)


def all_prefixes_and_suffixes_with_length(string: str) -> List[str]:
    """""" Return list of all prefixes and suffixes from shortest to longest of the input string
    with length
    >>> all_prefixes_and_suffixes_with_length('abc')
    ['a', 'ab', 'abc', 'b', 'bc', 'c', 'ab', 'bc', 'c', 5]
    """"""
    return [(string[:i], i) for i in range(len(string) + 1)] + \
           [(string[i:], i) for i in range(len(string) + 1)]


def all_prefixes_and_suffixes_with_length_and_prefix_and_suffix(string: str) -> List[str]:
    """""" Return list of all prefixes and suffixes from shortest to longest of the input string
    with length and prefix and suffix
    >>> all_prefixes_and_suffixes_with_length_and_prefix_and_suffix('abc')
    [('a', 0, 'a'), ('ab', 1, 'b'), ('abc', 2, 'c'), ('b', 1, 'b'), ('bc', 2",512,True,False,"   return [string[:i] for i in range(len(string) + 1)]


def all_suffixes(string: str) -> List[str]:
    """""" Return list of all suffixes from shortest to longest of the input string
    >>> all_suffixes('abc')
    ['c', 'bc', 'abc']
    """"""
    return [string[i:] for i in range(len(string) + 1)]


def all_prefixes_and_suffixes(string: str) -> List[str]:
    """""" Return list of all prefixes and suffixes from shortest to longest of the input string
    >>> all_prefixes_and_suffixes('abc')
    ['a', 'ab', 'abc', 'b', 'bc', 'c', 'ab', 'bc', 'c']
    """"""
    return all_prefixes(string) + all_suffixes(string)


def all_prefixes_and_suffixes_with_length(string: str) -> List[str]:
    """""" Return list of all prefixes and suffixes from shortest to longest of the input string
    with length of the prefixes and suffixes
    >>> all_prefixes_and_suffixes_with_length('abc')
    ['a', 1, 'ab', 2, 'abc', 3, 'b', 2, 'bc', 3, 'c', 2, 'ab', 3, 'bc', 4, 'c', 3]
    """"""
    return [(string[:i], i) for i in range(len(string) + 1)] + \
           [(string[i:], len(string) - i + 1) for i in range(len(string) + 1)]


def all_prefixes_and_suffixes_with_length_and_prefix_and_suffix(string: str) -> List[str]:
    """""" Return list of all prefixes and suffixes from shortest to longest of the input string
    with length of the prefixes and suffixes and prefix and suffix
    >>> all_prefixes_and_suffixes_with_length_and_prefix_and_suffix('abc",512,True
HumanEval/15,False,"   return "" "".join(str(i) for i in range(n + 1))


def string_sequence_2(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence_2(0)
    '0'
    >>> string_sequence_2(5)
    '0 1 2 3 4 5'
    """"""
    return "" "".join(str(i) for i in range(n + 1))


def string_sequence_3(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence_3(0)
    '0'
    >>> string_sequence_3(5)
    '0 1 2 3 4 5'
    """"""
    return "" "".join(str(i) for i in range(n + 1))


def string_sequence_4(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence_4(0)
    '0'
    >>> string_sequence_4(5)
    '0 1 2 3 4 5'
    """"""
    return "" "".join(str(i) for i in range(n + 1))


def string_sequence_5(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence_5(0)
    '0'
    >>> string_sequence_5(5)
    '0 1 2 3 4 5'
    """"""
    return "" "".join(str(i) for i in range(n + 1))


def string_sequence_6(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence_6(0)
    '0'
    >>> string_sequence_6(5)
    '0 1",512,True,False,"   return "" "".join(str(i) for i in range(n + 1))


def string_sequence_2(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence_2(0)
    '0'
    >>> string_sequence_2(5)
    '0 1 2 3 4 5'
    """"""
    return "" "".join(str(i) for i in range(n + 1))


def string_sequence_3(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence_3(0)
    '0'
    >>> string_sequence_3(5)
    '0 1 2 3 4 5'
    """"""
    return "" "".join(str(i) for i in range(n + 1))


def string_sequence_4(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence_4(0)
    '0'
    >>> string_sequence_4(5)
    '0 1 2 3 4 5'
    """"""
    return "" "".join(str(i) for i in range(n + 1))


def string_sequence_5(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence_5(0)
    '0'
    >>> string_sequence_5(5)
    '0 1 2 3 4 5'
    """"""
    return "" "".join(str(i) for i in range(n + 1))


def string_sequence_6(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence_6(0)
    '0'
    >>> string_sequence_6(5)
    '0 1",512,True
HumanEval/16,False,"   return len(set(string.lower()))


def count_distinct_characters_in_words(words: List[str]) -> int:
    """""" Given a list of words, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters_in_words(['xyz', 'XYZ', 'Jerry'])
    3
    >>> count_distinct_characters_in_words(['Jerry', 'Jerry'])
    4
    """"""
    return len(set(word.lower() for word in words))


def count_distinct_characters_in_words_with_duplicates(words: List[str]) -> int:
    """""" Given a list of words, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters_in_words_with_duplicates(['xyz', 'XYZ', 'Jerry', 'Jerry'])
    4
    >>> count_distinct_characters_in_words_with_duplicates(['Jerry', 'Jerry'])
    4
    """"""
    return len(set(word.lower() for word in words if word.lower() not in words[:-1]))


def count_distinct_characters_in_words_with_duplicates_and_spaces(words: List[str]) -> int:
    """""" Given a list of words, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters_in_words_with_duplicates_and_spaces(['xyz', 'XYZ', 'Jerry', 'Jerry'])
    4
    >>> count_distinct_characters_in_words_with_duplicates_and_spaces(['Jerry', 'Jerry'])
    4
    """"""
    return len(set(word.lower() for word in words if word.lower() not in words[:-1] and word.lower() != ' '))


def count_distinct_characters_in_words_with_duplicates_and_spaces_and_numbers(words: List[str]) -",512,True,False,"   return len(set(string.lower()))


def count_distinct_characters_2(string: str) -> int:
    """""" Given a string, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters_2('xyzXYZ')
    3
    >>> count_distinct_characters_2('Jerry')
    4
    """"""
    return len(set(string.lower()))


def count_distinct_characters_3(string: str) -> int:
    """""" Given a string, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters_3('xyzXYZ')
    3
    >>> count_distinct_characters_3('Jerry')
    4
    """"""
    return len(set(string.lower()))


def count_distinct_characters_4(string: str) -> int:
    """""" Given a string, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters_4('xyzXYZ')
    3
    >>> count_distinct_characters_4('Jerry')
    4
    """"""
    return len(set(string.lower()))


def count_distinct_characters_5(string: str) -> int:
    """""" Given a string, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters_5('xyzXYZ')
    3
    >>> count_distinct_characters_5('Jerry')
    4
    """"""
    return len(set(string.lower()))


def count_distinct_characters_6(string: str) -> int:
    """""" Given a string, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters_6('xyzXYZ')
    3
    >>> count_distinct_characters_6('Jerry')
    4
    """"""
    return len(set(string.lower()))


def count_dist",512,True
HumanEval/17,False,"   # TODO: Implement this function
    pass


if __name__ == '__main__':
    import doctest
    doctest.testmod()",40,False,False,"   # Your code here
    pass


if __name__ == '__main__':
    import doctest
    doctest.testmod()

#tests/test_parse_music.py
from parse_music import parse_music


def test_parse_music():
    assert parse_music('o o| .| o| o| .| .| .| .| o o') == [4, 2, 1, 2, 2, 1, 1, 1, 1, 4, 4]",134,False
HumanEval/18,False,"   return len(re.findall(substring, string))


def how_many_times_with_overlap(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times_with_overlap('', 'a')
    0
    >>> how_many_times_with_overlap('aaa', 'a')
    3
    >>> how_many_times_with_overlap('aaaa', 'aa')
    3
    """"""
    return len(re.findall(substring, string, overlapped=True))


def how_many_times_with_overlap_and_count(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times_with_overlap_and_count('', 'a')
    0
    >>> how_many_times_with_overlap_and_count('aaa', 'a')
    3
    >>> how_many_times_with_overlap_and_count('aaaa', 'aa')
    3
    """"""
    return len(re.findall(substring, string, overlapped=True))


def how_many_times_with_overlap_and_count_with_count(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times_with_overlap_and_count_with_count('', 'a')
    0
    >>> how_many_times_with_overlap_and_count_with_count('aaa', 'a')
    3
    >>> how_many_times_with_overlap_and_count_with_count('aaaa', 'aa')
    3
    """"""
    return len(re.findall(substring, string, overlapped=True))


def how_many_times_with_overlap_and_count_with_count_and_count(",512,True,False,"   return len(string.split(substring)) - 1


def how_many_times_2(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times_2('', 'a')
    0
    >>> how_many_times_2('aaa', 'a')
    3
    >>> how_many_times_2('aaaa', 'aa')
    3
    """"""
    return string.count(substring) - 1


def how_many_times_3(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times_3('', 'a')
    0
    >>> how_many_times_3('aaa', 'a')
    3
    >>> how_many_times_3('aaaa', 'aa')
    3
    """"""
    return len(re.findall(substring, string))


def how_many_times_4(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times_4('', 'a')
    0
    >>> how_many_times_4('aaa', 'a')
    3
    >>> how_many_times_4('aaaa', 'aa')
    3
    """"""
    return len(re.findall(substring, string, overlapped=True))


def how_many_times_5(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times_5('', 'a')
    0
    >>> how_many_times_5('aaa', 'a')
    3
    >>> how_many_times_5('aaaa', 'aa')
    3
    """"""
    return len(re.findall(substring, string",512,True
HumanEval/19,False,"   # TODO: Implement this function
    return ''.join(sorted(numbers))


def sort_words(words: str) -> str:
    """""" Input is a space-delimited string of words.
    Return the string with words sorted from shortest to longest
    >>> sort_words('one two three')
    'one two three'
    >>> sort_words('one two three four')
    'one two three four'
    >>> sort_words('one two three four five')
    'one two three four five'
    """"""
    # TODO: Implement this function
    return ' '.join(sorted(words.split()))


def sort_words_by_length(words: str) -> str:
    """""" Input is a space-delimited string of words.
    Return the string with words sorted from shortest to longest
    >>> sort_words_by_length('one two three')
    'one two three'
    >>> sort_words_by_length('one two three four')
    'one two three four'
    >>> sort_words_by_length('one two three four five')
    'one two three four five'
    """"""
    # TODO: Implement this function
    return ' '.join(sorted(words.split(), key=len))


def sort_words_by_length_desc(words: str) -> str:
    """""" Input is a space-delimited string of words.
    Return the string with words sorted from longest to shortest
    >>> sort_words_by_length_desc('one two three')
    'one two three'
    >>> sort_words_by_length_desc('one two three four')
    'one two three four'
    >>> sort_words_by_length_desc('one two three four five')
    'one two three four five'
    """"""
    # TODO: Implement this function
    return ' '.join(sorted(words.split(), key=len, reverse=True))


def sort_words_by_length_desc_2(words: str) -> str:
    """""" Input is a space-delimited string of words.
    Return the string with words sorted from longest",512,True,False,"   # TODO: Implement this function
    pass


def sort_numbers_2(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers_2('three one five')
    'one three five'
    """"""
    # TODO: Implement this function
    pass


def sort_numbers_3(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers_3('three one five')
    'one three five'
    """"""
    # TODO: Implement this function
    pass


def sort_numbers_4(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers_4('three one five')
    'one three five'
    """"""
    # TODO: Implement this function
    pass


def sort_numbers_5(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers_5('three one five')
    '",512,True
HumanEval/20,False,"   numbers.sort()
    return numbers[0], numbers[-1]


if __name__ == ""__main__"":
    import doctest
    doctest.testmod()",45,False,False,"   # TODO: Implement this function
    pass


if __name__ == '__main__':
    import doctest
    doctest.testmod()

#03_algorithms/02_sorting/01_bubble_sort.py
""""""
Bubble sort

Bubble sort is a simple sorting algorithm that repeatedly steps through the list, compares adjacent elements and swaps
them if they are in the wrong order. The pass through the list is repeated until the list is sorted.

The algorithm, which is a comparison sort, is named for the way smaller or larger elements ""bubble"" to the top of the
list. Once the list is in order, the algorithm stops.

In every iteration of the algorithm, the largest element in the list is bubbled to the end of the list.

The algorithm is not suitable for large lists.

The worst-case time complexity is O(n^2).

The best-case time complexity is O(n).

The average-case time complexity is O(n^2).

The space complexity is O(1).

The algorithm is stable.

The algorithm is not in-place.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The algorithm is not adaptive.

The",512,True
